1017_WSI_ANG_XX.wav|0.07888888888888888,0.32333333333333353,0,0,0
1017_IWW_SAD_XX.wav|0.1811111111111111,0,0.03888888888888889,0.061111111111111116,0.15666666666666665
1017_ITH_FEA_XX.wav|0.748888888888889,0,0,0,0
1017_IEO_DIS_LO.wav|0.044444444444444446,0.03777777777777778,0,0.2922222222222222,0
1017_TAI_ANG_XX.wav|0.41800000000000026,0.01,0,0.05700000000000001,0
1017_MTI_ANG_XX.wav|0.42200000000000004,0,0,0,0.075
1017_IEO_SAD_HI.wav|0.43444444444444447,0,0,0,0.025555555555555557
1017_TSI_DIS_XX.wav|0.05777777777777778,0.1922222222222222,0,0,0.1944444444444443
1017_IWW_NEU_XX.wav|0.367,0,0.03,0.017,0.051000000000000004
1017_IEO_NEU_XX.wav|0.687,0,0,0,0
1017_ITS_ANG_XX.wav|0.2929999999999998,0,0,0,0.008
1017_IEO_DIS_MD.wav|0.2466666666666667,0.02333333333333333,0,0.10444444444444445,0
1017_IWL_ANG_XX.wav|0.265,0.0325,0,0,0.0375
1017_ITH_DIS_XX.wav|0.1811111111111111,0.06888888888888889,0,0.024444444444444446,0.08555555555555555
1017_IEO_ANG_HI.wav|0,0.08666666666666667,0,0,0
1017_TAI_NEU_XX.wav|0.6444444444444444,0,0,0,0
1017_TIE_NEU_XX.wav|0.5850000000000003,0.03,0,0,0
1017_IOM_HAP_XX.wav|0.492,0.086,0,0,0
1017_ITH_ANG_XX.wav|0.006,0,0,0,0.076
1017_IOM_SAD_XX.wav|0.37222222222222223,0.060000000000000005,0,0.10777777777777778,0
1017_TIE_DIS_XX.wav|0.22111111111111112,0.1322222222222222,0,0.07333333333333333,0.043333333333333335
1017_TIE_FEA_XX.wav|0.3829999999999998,0.083,0,0,0
1017_TSI_NEU_XX.wav|0.5,0,0,0,0.025
1017_TAI_HAP_XX.wav|0.6110000000000001,0,0,0,0
1017_IOM_ANG_XX.wav|0.2742857142857143,0.03571428571428571,0,0.02142857142857143,0.08428571428571428
1017_TIE_SAD_XX.wav|0.30125,0.015,0,0.165,0
1017_WSI_FEA_XX.wav|0.16700000000000012,0.18100000000000022,0.068,0,0
1017_ITH_SAD_XX.wav|0.3244444444444444,0,0,0.04666666666666666,0.07
1017_IWW_DIS_XX.wav|0.302,0,0,0.028000000000000004,0.274
1017_IEO_HAP_MD.wav|0.4822222222222222,0,0.008888888888888889,0,0.06777777777777777
1017_IEO_DIS_HI.wav|0.09777777777777778,0,0.09666666666666666,0.23111111111111113,0.06222222222222223
1017_ITS_NEU_XX.wav|0.29125,0,0,0.125,0.09875
1017_IEO_FEA_MD.wav|0.622,0,0,0.156,0
1017_TSI_SAD_XX.wav|0.52875,0,0,0.0625,0.0575
1017_ITH_NEU_XX.wav|0.5720000000000005,0,0,0,0.006
1017_IWL_DIS_XX.wav|0.32333333333333336,0.11444444444444445,0,0.03888888888888889,0
1017_TAI_SAD_XX.wav|0.33111111111111136,0.03888888888888889,0,0.14444444444444446,0
1017_IWL_NEU_XX.wav|0.5750000000000001,0,0,0,0.022
1017_IEO_HAP_HI.wav|0.132,0,0.238,0,0
1017_DFA_DIS_XX.wav|0.3088888888888886,0,0,0.031111111111111114,0
1017_DFA_NEU_XX.wav|0.6087500000000002,0,0,0,0
1017_WSI_HAP_XX.wav|0.10200000000000001,0.3,0,0,0.027000000000000003
1017_TSI_ANG_XX.wav|0.26,0.22222222222222238,0,0.022222222222222223,0
1017_TIE_HAP_XX.wav|0.5922222222222219,0.07555555555555556,0,0,0
1018_ITH_SAD_XX.wav|0.4111111111111114,0,0,0.06666666666666667,0.08333333333333333
1018_ITS_HAP_XX.wav|0,0,0.3425000000000003,0,0.0425
1018_WSI_HAP_XX.wav|0.2712499999999999,0.07625,0.22750000000000015,0,0
1018_TAI_DIS_XX.wav|0,0,0,0.3971428571428573,0.15714285714285717
1018_WSI_SAD_XX.wav|0.36799999999999977,0.1,0,0.10500000000000001,0
1018_IEO_SAD_LO.wav|0.26,0,0,0.2888888888888889,0
1018_IWL_NEU_XX.wav|0.6044444444444445,0,0,0.07666666666666667,0
1018_WSI_FEA_XX.wav|0.3933333333333333,0,0,0.15888888888888902,0.07888888888888888
1018_TSI_NEU_XX.wav|0.722222222222222,0,0,0,0
1018_MTI_ANG_XX.wav|0.39125,0.1125,0,0,0
1018_TSI_FEA_XX.wav|0.1075,0,0,0.10125,0.44625000000000004
1018_IEO_ANG_MD.wav|0.035,0.1,0,0,0
1018_IEO_DIS_HI.wav|0,0.26666666666666666,0,0.051111111111111114,0
1018_WSI_NEU_XX.wav|0.409,0.16899999999999987,0.034,0,0
1018_ITH_DIS_XX.wav|0.337,0,0,0.028999999999999998,0.098
1018_IOM_SAD_XX.wav|0.25249999999999984,0,0,0.485,0
1018_MTI_HAP_XX.wav|0.06888888888888889,0,0.14111111111111102,0.17333333333333334,0.08
1018_ITH_FEA_XX.wav|0.3811111111111111,0,0,0.1,0.21222222222222223
1018_ITH_ANG_XX.wav|0.12,0.322,0,0,0
1018_ITS_FEA_XX.wav|0.19555555555555568,0,0,0.09000000000000001,0.2622222222222222
1018_IWW_DIS_XX.wav|0,0.041,0,0.075,0.195
1018_IWW_FEA_XX.wav|0,0,0,0,0.576
1018_IEO_SAD_HI.wav|0.08333333333333333,0,0,0.2466666666666667,0.03333333333333333
1018_DFA_ANG_XX.wav|0,0.5337500000000001,0,0,0
1018_TIE_ANG_XX.wav|0,0.39875,0,0,0
1018_MTI_NEU_XX.wav|0.5200000000000005,0,0.04,0.023636363636363636,0
1018_DFA_DIS_XX.wav|0.3255555555555556,0.034444444444444444,0,0,0.06888888888888889
1018_TAI_FEA_XX.wav|0.054285714285714284,0,0,0.08428571428571428,0.16142857142857145
1018_TAI_SAD_XX.wav|0.3,0,0,0.1550000000000001,0.124
1018_TIE_DIS_XX.wav|0.21399999999999988,0.041999999999999996,0,0,0.043
1018_IEO_SAD_MD.wav|0.1880000000000001,0.041999999999999996,0,0.294,0
1018_IWL_SAD_XX.wav|0.24777777777777768,0.06555555555555555,0,0.21888888888888888,0
1018_IEO_FEA_HI.wav|0,0.047,0,0,0.6090000000000003
1018_TIE_HAP_XX.wav|0.46444444444444444,0.0011111111111111111,0,0,0
1018_TIE_SAD_XX.wav|0.44272727272727275,0,0,0.13454545454545455,0.07181818181818182
1018_IWW_NEU_XX.wav|0.129,0.026000000000000002,0,0,0.159
1018_ITH_NEU_XX.wav|0.426,0,0,0,0.032
1018_IWL_DIS_XX.wav|0.28750000000000003,0,0,0.04125,0
1018_IOM_ANG_XX.wav|0.21333333333333332,0.2788888888888889,0,0,0
1018_WSI_ANG_XX.wav|0,0.6720000000000004,0,0,0
1018_TSI_SAD_XX.wav|0.441,0,0,0.026000000000000002,0.08399999999999999
1018_IWW_ANG_XX.wav|0,0.4212500000000003,0,0,0
1018_DFA_FEA_XX.wav|0.6466666666666667,0,0.07666666666666667,0,0
1018_IWW_SAD_XX.wav|0.1100000000000001,0,0,0.118,0.28700000000000003
1018_IEO_FEA_LO.wav|0.3488888888888889,0,0,0.016666666666666666,0.10666666666666666
1018_MTI_DIS_XX.wav|0.1760000000000001,0.062,0,0.21800000000000003,0
1018_IEO_DIS_LO.wav|0.096,0,0,0.1899999999999999,0.133
1018_ITS_SAD_XX.wav|0.295,0,0,0.10125,0.16249999999999987
1018_TSI_HAP_XX.wav|0.27875,0.08625000000000001,0.1075,0.11875000000000001,0.03125
1018_TAI_HAP_XX.wav|0.265,0,0.061,0,0.196
1018_WSI_DIS_XX.wav|0,0.037,0,0,0.033
1018_IOM_HAP_XX.wav|0.5462499999999997,0,0,0,0
1018_IEO_FEA_MD.wav|0.2120000000000001,0,0,0.29,0.129
1018_IEO_ANG_LO.wav|0.28300000000000003,0,0,0.028000000000000004,0
1018_IEO_ANG_HI.wav|0,0.47299999999999975,0,0.136,0
1018_IEO_HAP_HI.wav|0,0.16333333333333333,0,0,0
1018_IEO_NEU_XX.wav|0.639,0,0.016,0,0
1018_IEO_HAP_LO.wav|0.5689999999999998,0,0,0.041,0
1018_IWL_FEA_XX.wav|0.542222222222222,0.04777777777777778,0,0.06777777777777777,0
1018_IWL_ANG_XX.wav|0.09111111111111111,0.2222222222222222,0,0,0
1018_ITH_HAP_XX.wav|0.07,0,0.4955555555555555,0,0
1018_DFA_SAD_XX.wav|0.41200000000000025,0,0,0.132,0
1018_TIE_FEA_XX.wav|0.051250000000000004,0.03375,0.03875,0.26375,0.0675
1018_MTI_SAD_XX.wav|0.3011111111111111,0,0,0.2544444444444445,0
1018_TSI_ANG_XX.wav|0,0.2733333333333333,0.03888888888888889,0,0.1111111111111111
1018_IWW_HAP_XX.wav|0.26125,0,0.17625,0,0.005
1018_TAI_NEU_XX.wav|0.45100000000000023,0,0.044,0.02,0.020999999999999998
1018_DFA_HAP_XX.wav|0.09625,0,0.65,0,0
1018_ITS_NEU_XX.wav|0.39111111111111135,0,0.07,0,0.07777777777777778
1018_MTI_FEA_XX.wav|0.225,0,0,0.06375,0.315
1019_IEO_HAP_HI.wav|0.412727272727273,0.09,0,0,0
1019_WSI_ANG_XX.wav|0,0.5377777777777778,0,0,0
1019_ITS_HAP_XX.wav|0.13100000000000012,0.018,0.15099999999999988,0.20400000000000001,0
1019_IEO_FEA_LO.wav|0.269,0,0,0.038,0.1580000000000001
1019_WSI_NEU_XX.wav|0.4988888888888886,0.01,0,0,0
1019_IWW_HAP_XX.wav|0.2822222222222224,0,0.24444444444444446,0,0.10666666666666666
1019_IWW_ANG_XX.wav|0,0.3390909090909091,0,0,0.0890909090909091
1019_TSI_NEU_XX.wav|0.6477777777777778,0,0,0,0.04777777777777778
1019_ITS_FEA_XX.wav|0.1111111111111111,0,0,0.2755555555555557,0.33666666666666667
1019_ITS_NEU_XX.wav|0.5954545454545455,0,0,0,0.08181818181818182
1019_MTI_HAP_XX.wav|0.31545454545454527,0,0.32545454545454544,0,0
1019_DFA_NEU_XX.wav|0.636363636363636,0,0,0,0
1019_IEO_HAP_MD.wav|0.562222222222222,0,0,0,0.04777777777777778
1019_IWL_NEU_XX.wav|0.7000000000000003,0,0,0,0
1019_IWL_ANG_XX.wav|0,0.35545454545454547,0.06272727272727273,0,0
1019_TIE_FEA_XX.wav|0.5633333333333334,0,0,0.044444444444444446,0.06444444444444444
1019_DFA_SAD_XX.wav|0.35700000000000004,0.05,0,0.063,0.09
1019_TSI_FEA_XX.wav|0.244,0,0,0,0.21400000000000002
1019_TAI_FEA_XX.wav|0.31750000000000017,0,0,0,0.42125
1019_IEO_ANG_MD.wav|0.04555555555555556,0.5411111111111113,0,0,0
1019_IWL_HAP_XX.wav|0.5290909090909094,0,0.10454545454545455,0,0
1019_IWL_DIS_XX.wav|0.127,0.0740000000000001,0,0.054000000000000006,0
1019_IEO_SAD_HI.wav|0.176,0,0,0.057999999999999996,0.259
1019_IEO_ANG_HI.wav|0,0.7110000000000001,0,0,0
1019_TAI_ANG_XX.wav|0,0.48545454545454514,0,0,0
1019_MTI_FEA_XX.wav|0.04454545454545455,0.060000000000000005,0,0.32727272727272727,0.2281818181818182
1019_IWL_SAD_XX.wav|0.5730000000000001,0,0,0,0
1019_TSI_HAP_XX.wav|0.17125000000000015,0,0.2175,0.0275,0.02625
1019_IOM_NEU_XX.wav|0.6699999999999997,0,0,0.007000000000000001,0
1019_TAI_NEU_XX.wav|0.5554545454545455,0,0,0.05454545454545454,0.04363636363636363
1019_IEO_HAP_LO.wav|0.6477777777777778,0,0.031111111111111114,0,0
1019_TSI_DIS_XX.wav|0.6000000000000001,0,0,0,0
1019_TAI_SAD_XX.wav|0.3572727272727273,0.015454545454545455,0,0.03818181818181818,0.170909090909091
1019_MTI_SAD_XX.wav|0.5749999999999996,0,0,0.048,0.041
1019_WSI_FEA_XX.wav|0.2049999999999999,0,0,0.25,0.161
1019_IEO_NEU_XX.wav|0.6059999999999997,0,0.017,0,0
1019_IEO_FEA_HI.wav|0.11555555555555556,0.05777777777777778,0,0,0.3055555555555556
1019_TSI_ANG_XX.wav|0.076,0.363,0,0,0.1
1019_IEO_DIS_LO.wav|0.11888888888888899,0,0.07222222222222223,0.08777777777777779,0.19333333333333333
1019_IEO_DIS_MD.wav|0,0.0475,0,0.125,0
1019_ITS_SAD_XX.wav|0.2379999999999999,0,0,0.10700000000000001,0.217
1019_IWW_SAD_XX.wav|0.30333333333333334,0.01888888888888889,0,0.05666666666666667,0.10888888888888888
1019_MTI_DIS_XX.wav|0.36,0,0,0.051000000000000004,0
1019_IEO_SAD_MD.wav|0.5366666666666666,0,0,0.08555555555555555,0
1019_TIE_ANG_XX.wav|0,0.6844444444444444,0,0,0.06777777777777777
1019_TIE_HAP_XX.wav|0.34714285714285714,0.055714285714285716,0,0.07571428571428572,0
1019_IEO_ANG_LO.wav|0,0.6100000000000002,0,0,0
1019_IWW_NEU_XX.wav|0.44800000000000023,0,0,0,0.056000000000000105
1019_TAI_DIS_XX.wav|0.1,0.057999999999999996,0,0,0.094
1019_IOM_DIS_XX.wav|0,0.16699999999999998,0,0,0
1019_TIE_DIS_XX.wav|0,0.153,0.094,0,0
1019_IEO_FEA_MD.wav|0.13666666666666666,0.12333333333333335,0,0,0.06777777777777777
1019_IEO_SAD_LO.wav|0.632,0,0,0,0
1019_TIE_NEU_XX.wav|0.5850000000000001,0,0.07,0,0
1019_WSI_DIS_XX.wav|0.0775,0.12375,0,0.0725,0
1019_IWW_FEA_XX.wav|0.302,0.166,0,0.073,0.077
1019_IOM_ANG_XX.wav|0.016,0.3229999999999998,0,0,0
1019_TSI_SAD_XX.wav|0.447777777777778,0,0,0.09666666666666666,0.08666666666666667
1019_DFA_HAP_XX.wav|0.321,0,0.02,0,0
1019_MTI_ANG_XX.wav|0.13100000000000012,0.16799999999999998,0.038,0,0.088
1019_DFA_DIS_XX.wav|0,0.129,0,0,0
1019_TAI_HAP_XX.wav|0.384,0,0.065,0,0.09
1019_ITS_DIS_XX.wav|0.2466666666666667,0,0,0,0.05666666666666667
1019_IWL_FEA_XX.wav|0.20181818181818184,0.04363636363636363,0,0.18272727272727274,0.1
1019_TIE_SAD_XX.wav|0.12,0,0,0.15099999999999988,0.166
1019_IWW_DIS_XX.wav|0.254,0.079,0,0,0.10900000000000001
1020_IEO_ANG_LO.wav|0,0.11699999999999999,0,0.079,0
1020_IWL_DIS_XX.wav|0.5412500000000003,0,0,0,0
1020_TAI_ANG_XX.wav|0.07272727272727274,0.26545454545454567,0,0,0
1020_DFA_FEA_XX.wav|0.18499999999999986,0.0425,0,0.07375,0
1020_ITS_FEA_XX.wav|0.3437499999999997,0,0,0,0.17125
1020_WSI_NEU_XX.wav|0.3079999999999998,0.003,0.099,0.061,0
1020_IOM_NEU_XX.wav|0.6450000000000004,0,0,0.064,0
1020_ITS_SAD_XX.wav|0.17,0,0,0.30777777777777804,0
1020_IWL_FEA_XX.wav|0.03,0,0,0.3175,0.08
1020_TIE_NEU_XX.wav|0.426,0,0,0.089,0
1020_TSI_DIS_XX.wav|0.173,0,0,0.11200000000000002,0.06
1020_IEO_HAP_LO.wav|0.5149999999999999,0,0.034,0,0
1020_IEO_FEA_LO.wav|0.07444444444444445,0,0.12222222222222223,0.18222222222222237,0.10444444444444445
1020_ITS_HAP_XX.wav|0.13857142857142857,0,0.2885714285714286,0,0
1020_MTI_FEA_XX.wav|0.246,0.053000000000000005,0,0.142,0.11499999999999991
1020_TIE_SAD_XX.wav|0.20600000000000013,0.028999999999999998,0,0.201,0.063
1020_WSI_HAP_XX.wav|0.276,0,0.4099999999999998,0,0
1020_IEO_ANG_HI.wav|0,0.26333333333333336,0.05555555555555555,0,0.13666666666666666
1020_IWW_SAD_XX.wav|0.175,0,0.024,0.032,0.215
1020_IOM_SAD_XX.wav|0.328,0,0,0.3,0
1020_TSI_ANG_XX.wav|0.16624999999999987,0.125,0,0,0.03875
1020_ITH_DIS_XX.wav|0.294,0.034,0.026000000000000002,0.072,0
1020_ITH_NEU_XX.wav|0.46699999999999997,0,0.052000000000000005,0.057999999999999996,0
1020_TIE_ANG_XX.wav|0,0.329,0,0,0
1020_IEO_NEU_XX.wav|0.6689999999999997,0,0,0,0
1020_IEO_HAP_MD.wav|0,0,0.32125,0.15375,0
1020_WSI_DIS_XX.wav|0.1869999999999999,0.197,0,0.088,0
1020_IWW_NEU_XX.wav|0.406,0,0,0,0.083
1020_IWL_NEU_XX.wav|0.507,0,0,0.05,0
1020_IOM_ANG_XX.wav|0,0.201,0,0,0
1020_TSI_NEU_XX.wav|0.49000000000000005,0,0,0.16799999999999998,0.019
1020_IOM_HAP_XX.wav|0.28125,0,0.19375,0,0
1020_MTI_SAD_XX.wav|0.23444444444444443,0,0,0.2611111111111111,0
1020_IWW_FEA_XX.wav|0.122,0,0,0.10700000000000001,0.30499999999999977
1020_ITH_FEA_XX.wav|0.29857142857142854,0,0,0.13142857142857142,0.13857142857142857
1020_ITS_ANG_XX.wav|0.26,0.1575,0,0.0375,0
1020_TAI_NEU_XX.wav|0.6544444444444444,0,0,0,0
1020_IEO_SAD_MD.wav|0.2222222222222222,0,0,0.2833333333333334,0.025555555555555557
1020_TAI_FEA_XX.wav|0.36499999999999977,0,0.061,0.031,0.064
1020_ITH_HAP_XX.wav|0.5562500000000002,0,0.115,0,0
1020_IWL_SAD_XX.wav|0.286,0,0.020999999999999998,0.242,0
1020_DFA_SAD_XX.wav|0.10400000000000009,0,0,0.3969999999999999,0
1020_MTI_ANG_XX.wav|0.246,0,0.28500000000000003,0,0.061
1020_DFA_HAP_XX.wav|0.244,0,0.276,0.052000000000000005,0.027000000000000003
1020_TSI_FEA_XX.wav|0.024,0,0,0.05,0.362
1020_TAI_SAD_XX.wav|0,0,0,0.38666666666666666,0.07666666666666667
1020_IWL_HAP_XX.wav|0.06777777777777777,0,0.4911111111111114,0,0.07111111111111111
1020_MTI_NEU_XX.wav|0.413,0,0,0.062,0.063
1020_IEO_FEA_MD.wav|0.264,0,0,0.135,0.16799999999999998
1020_IWW_ANG_XX.wav|0,0.13,0,0,0
1020_TAI_HAP_XX.wav|0.124,0,0.15,0.05600000000000001,0.21699999999999992
1020_IEO_DIS_MD.wav|0,0,0,0,0.05600000000000001
1020_WSI_FEA_XX.wav|0.007272727272727273,0,0,0.4236363636363638,0.21727272727272737
1020_IEO_DIS_HI.wav|0.15333333333333335,0,0,0.1755555555555557,0.11333333333333334
1020_IEO_ANG_MD.wav|0,0.30199999999999977,0,0,0
1020_ITH_ANG_XX.wav|0.31444444444444447,0,0.05555555555555555,0,0.02888888888888889
1020_TIE_DIS_XX.wav|0.329,0,0,0,0
1020_IWW_DIS_XX.wav|0.26857142857142874,0.08714285714285715,0,0.0642857142857143,0.03428571428571429
1020_TSI_SAD_XX.wav|0.40714285714285714,0,0,0.04,0
1020_DFA_DIS_XX.wav|0,0.04666666666666666,0,0.11555555555555556,0
1020_MTI_HAP_XX.wav|0.42375,0,0.12,0,0
1020_IEO_SAD_HI.wav|0.121,0,0,0.42300000000000004,0
1020_IEO_DIS_LO.wav|0.1277777777777778,0,0,0,0.05777777777777778
1020_TAI_DIS_XX.wav|0.10333333333333333,0.04777777777777778,0,0.07333333333333333,0.07444444444444445
1020_WSI_ANG_XX.wav|0,0.6530000000000002,0,0,0
1020_TIE_HAP_XX.wav|0.021111111111111112,0,0.38222222222222224,0,0
1020_IOM_DIS_XX.wav|0.02,0.1275,0,0.19875,0
1020_IWW_HAP_XX.wav|0.38,0.06333333333333334,0.08777777777777779,0,0
1020_IEO_SAD_LO.wav|0.34444444444444444,0,0.09000000000000001,0.031111111111111114,0.011111111111111112
1020_IWL_ANG_XX.wav|0.24,0.08499999999999999,0,0,0
1021_DFA_ANG_XX.wav|0,0.364,0,0,0
1021_WSI_HAP_XX.wav|0.33700000000000024,0.025,0.11699999999999999,0,0
1021_IWL_SAD_XX.wav|0.55125,0,0,0,0
1021_TSI_SAD_XX.wav|0.29100000000000004,0,0,0.2,0
1021_MTI_FEA_XX.wav|0.326,0,0,0.32,0.05
1021_IEO_SAD_HI.wav|0.6020000000000001,0,0,0.016,0
1021_ITS_FEA_XX.wav|0.1549999999999999,0,0,0.29500000000000015,0.145
1021_DFA_HAP_XX.wav|0.47200000000000025,0,0.156,0,0.049
1021_ITH_HAP_XX.wav|0.49124999999999963,0,0.0625,0,0
1021_IWW_FEA_XX.wav|0.5012499999999998,0,0,0,0.1225
1021_IEO_ANG_HI.wav|0,0.53,0,0,0
1021_IWL_NEU_XX.wav|0.6540000000000004,0.011,0,0,0
1021_MTI_NEU_XX.wav|0.70125,0,0,0,0
1021_IWL_ANG_XX.wav|0,0.378,0,0,0
1021_MTI_ANG_XX.wav|0.138888888888889,0.11333333333333334,0,0,0
1021_ITH_DIS_XX.wav|0.25,0,0,0.16222222222222235,0.22666666666666668
1021_TIE_ANG_XX.wav|0,0.4739999999999999,0,0,0
1021_IOM_SAD_XX.wav|0.14125000000000001,0,0,0.31375000000000003,0
1021_IEO_SAD_MD.wav|0.3422222222222222,0,0,0.07222222222222223,0
1021_ITS_DIS_XX.wav|0.14777777777777767,0,0,0.09444444444444444,0.07666666666666667
1021_TAI_ANG_XX.wav|0.097,0.29100000000000004,0,0,0
1021_TIE_FEA_XX.wav|0.53,0,0,0,0.053000000000000005
1021_DFA_FEA_XX.wav|0.252,0,0,0.093,0.028000000000000004
1021_IEO_FEA_MD.wav|0.4419999999999997,0,0,0.11200000000000002,0
1021_ITH_NEU_XX.wav|0.7044444444444447,0,0,0,0.07111111111111111
1021_IEO_DIS_LO.wav|0.28900000000000003,0.057999999999999996,0.035,0.081,0
1021_IEO_DIS_MD.wav|0,0.13333333333333333,0,0.05,0
1021_TSI_HAP_XX.wav|0.33799999999999997,0,0,0.025,0.2259999999999999
1021_DFA_DIS_XX.wav|0.15888888888888902,0.15222222222222223,0,0,0
1021_IOM_HAP_XX.wav|0.46000000000000024,0,0.188,0,0
1021_IWW_DIS_XX.wav|0.35874999999999974,0,0,0,0.08125
1021_MTI_HAP_XX.wav|0.30888888888888894,0,0,0.15666666666666665,0
1021_TAI_FEA_XX.wav|0.22272727272727275,0,0,0.23000000000000018,0.056363636363636366
1021_TSI_FEA_XX.wav|0.21666666666666667,0,0.04111111111111111,0.131111111111111,0.03666666666666667
1021_WSI_FEA_XX.wav|0.10857142857142857,0,0,0.21571428571428555,0.20714285714285713
1021_IEO_FEA_LO.wav|0.184,0.016,0,0.04,0
1021_MTI_SAD_XX.wav|0.17333333333333334,0,0,0.20111111111111113,0.07888888888888888
1021_ITS_HAP_XX.wav|0.3760000000000002,0,0.19400000000000012,0.091,0
1021_IEO_NEU_XX.wav|0.4144444444444445,0.031111111111111114,0,0,0
1021_ITH_ANG_XX.wav|0.11,0.24625,0,0,0.043750000000000004
1021_TIE_NEU_XX.wav|0.6560000000000001,0.041,0,0,0
1021_IEO_FEA_HI.wav|0.06545454545454545,0.04727272727272727,0,0.16545454545454547,0.07272727272727274
1021_IOM_FEA_XX.wav|0.527,0,0.1070000000000001,0,0
1021_ITS_SAD_XX.wav|0.27700000000000025,0,0,0.11100000000000002,0.048
1021_TAI_HAP_XX.wav|0.16100000000000012,0,0.35700000000000004,0.061,0
1021_ITH_FEA_XX.wav|0.23222222222222222,0,0,0.21000000000000002,0.01888888888888889
1021_TAI_DIS_XX.wav|0.632,0,0,0.037,0
1021_IWW_HAP_XX.wav|0.20222222222222222,0,0.1488888888888889,0.05444444444444444,0.0011111111111111111
1021_TSI_DIS_XX.wav|0.44555555555555565,0,0.05333333333333333,0,0
1021_WSI_SAD_XX.wav|0.38333333333333336,0,0,0.22,0
1021_ITS_NEU_XX.wav|0.30888888888888894,0,0,0.08222222222222222,0.07222222222222223
1021_TIE_DIS_XX.wav|0.3611111111111111,0.17777777777777767,0,0.022222222222222223,0
1021_MTI_DIS_XX.wav|0.5499999999999999,0,0,0,0
1021_IEO_ANG_LO.wav|0.5566666666666666,0.08333333333333333,0,0,0
1021_IWL_HAP_XX.wav|0.4962499999999999,0,0.08750000000000001,0,0
1021_ITH_SAD_XX.wav|0.35599999999999976,0,0,0.067,0.041999999999999996
1021_IWW_NEU_XX.wav|0.3244444444444444,0.03888888888888889,0.1111111111111111,0,0.05
1021_WSI_NEU_XX.wav|0.6011111111111112,0,0,0,0
1021_IOM_NEU_XX.wav|0.496,0,0.07,0,0
1021_IEO_ANG_MD.wav|0,0.35600000000000026,0,0,0.037
1021_TSI_ANG_XX.wav|0.08499999999999999,0.28500000000000003,0,0,0
1021_IEO_HAP_MD.wav|0.32,0,0.1611111111111111,0.04555555555555556,0
1021_TSI_NEU_XX.wav|0.6544444444444439,0,0,0,0
1021_WSI_DIS_XX.wav|0.28,0.03777777777777778,0,0,0
1021_DFA_SAD_XX.wav|0.5290000000000001,0,0,0.026000000000000002,0
1021_IWL_DIS_XX.wav|0.3522222222222222,0,0,0.17555555555555558,0
1021_TAI_NEU_XX.wav|0.4875,0.0325,0,0,0
1021_TIE_HAP_XX.wav|0.6550000000000002,0,0,0,0
1021_IWW_SAD_XX.wav|0.399,0,0,0.078,0.134
1021_IOM_DIS_XX.wav|0.325,0,0,0.049,0.16999999999999998
1022_TAI_DIS_XX.wav|0.176,0,0,0,0
1022_MTI_DIS_XX.wav|0.298,0,0,0.062,0.05500000000000001
1022_IEO_FEA_HI.wav|0.091,0,0.236,0,0.146
1022_IEO_DIS_HI.wav|0.29,0,0,0.07125000000000001,0.02625
1022_IWL_SAD_XX.wav|0.13555555555555568,0,0,0.377777777777778,0
1022_TAI_FEA_XX.wav|0.46444444444444444,0,0,0.07222222222222223,0.05777777777777778
1022_TIE_FEA_XX.wav|0.30363636363636365,0.02909090909090909,0,0,0.24636363636363637
1022_WSI_ANG_XX.wav|0,0.5980000000000001,0,0,0
1022_IOM_DIS_XX.wav|0.057999999999999996,0,0,0.05700000000000001,0
1022_ITS_ANG_XX.wav|0,0.3375,0,0,0
1022_IEO_DIS_LO.wav|0.4240000000000002,0,0,0.063,0
1022_WSI_SAD_XX.wav|0,0.0475,0.02125,0.28125,0.0425
1022_IWW_SAD_XX.wav|0.094,0,0.05600000000000001,0.006,0.1999999999999998
1022_TSI_NEU_XX.wav|0.372,0,0,0.064,0.028000000000000004
1022_WSI_FEA_XX.wav|0.4033333333333333,0.06666666666666667,0,0.035555555555555556,0.06888888888888889
1022_IEO_NEU_XX.wav|0.5955555555555558,0,0.08666666666666667,0.07555555555555556,0
1022_TIE_NEU_XX.wav|0.751,0,0,0,0
1022_TAI_ANG_XX.wav|0,0.396,0,0,0.046
1022_ITH_ANG_XX.wav|0.3500000000000002,0.25545454545454543,0,0.04181818181818182,0
1022_ITH_NEU_XX.wav|0.6519999999999998,0,0.05,0,0
1022_TSI_DIS_XX.wav|0.06555555555555555,0.02333333333333333,0.034444444444444444,0,0.10555555555555557
1022_IEO_ANG_MD.wav|0,0.5112500000000003,0,0,0
1022_TSI_SAD_XX.wav|0.048,0,0,0.262,0.2
1022_IEO_DIS_MD.wav|0.5277777777777781,0,0,0.021111111111111112,0
1022_IEO_SAD_MD.wav|0.46900000000000003,0,0,0,0
1022_IEO_FEA_MD.wav|0.3933333333333333,0,0,0,0.178888888888889
1022_TSI_FEA_XX.wav|0.38,0,0,0,0.15888888888888889
1022_IEO_HAP_MD.wav|0.3133333333333333,0,0.1388888888888889,0,0
1022_DFA_SAD_XX.wav|0.3436363636363637,0,0.08090909090909092,0.09363636363636364,0.03181818181818182
1022_IWL_DIS_XX.wav|0,0.42666666666666664,0,0,0
1022_DFA_NEU_XX.wav|0.43,0.078,0,0,0
1022_IOM_NEU_XX.wav|0.537,0.01,0,0,0.031
1022_IWL_FEA_XX.wav|0.4690909090909088,0,0,0,0.025454545454545455
